Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[COW],Timmy,Ireland Pepe Tactics (IPT),Assists,6.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[QUE],Green,Winnipeg Wrath (WW),Goals,2.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[DCU],dave,Ireland Pepe Tactics (IPT),Goals,6.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[BAD],Kappa,Winnipeg Wrath (WW),Goals,1.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[COW],Timmy,Ireland Pepe Tactics (IPT),Goals,5.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[HSCB],Pino,Winnipeg Wrath (WW),Goals,1.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Goals,7.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[BAD],Kappa,Winnipeg Wrath (WW),Saves,1.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[DCU],dave,Ireland Pepe Tactics (IPT),Saves,0.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[HSCB],Pino,Winnipeg Wrath (WW),Saves,9.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[COW],Timmy,Ireland Pepe Tactics (IPT),Saves,3.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[QUE],Green,Winnipeg Wrath (WW),Saves,1.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Saves,1.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[QUE],Green,Winnipeg Wrath (WW),Shots,4.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[IRA],GoYeetYourself,Ireland Pepe Tactics (IPT),Shots,12.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[HSCB],Pino,Winnipeg Wrath (WW),Shots,3.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[COW],Timmy,Ireland Pepe Tactics (IPT),Shots,7.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[DCU],dave,Ireland Pepe Tactics (IPT),Shots,10.00,
Open Division,Sun 15 Mar 2020 09:00 PM,Ireland Pepe Tactics (IPT),Winnipeg Wrath (WW),[BAD],Kappa,Winnipeg Wrath (WW),Shots,1.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Assists,0.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[CLP],Occelloth,St. Louis Storm (STL),Assists,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[QCB],fsi,St. Louis Storm (STL),Assists,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Assists,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[OKG],Renard_,St. Louis Storm (STL),Assists,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[OKG],Renard_,St. Louis Storm (STL),Goals,0.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Goals,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Goals,0.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[QCB],fsi,St. Louis Storm (STL),Goals,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[CLP],Occelloth,St. Louis Storm (STL),Goals,5.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Goals,3.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[QCB],fsi,St. Louis Storm (STL),Saves,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[OKG],Renard_,St. Louis Storm (STL),Saves,1.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[CLP],Occelloth,St. Louis Storm (STL),Saves,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Saves,1.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Saves,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Saves,1.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[QCB],fsi,St. Louis Storm (STL),Shots,4.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Shots,4.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Shots,4.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Shots,2.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[CLP],Occelloth,St. Louis Storm (STL),Shots,7.00,
Pro Division,Sun 15 Mar 2020 10:00 PM,St. Louis Storm (STL),Chicago Sail (CHI2),[OKG],Renard_,St. Louis Storm (STL),Shots,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Dream,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],meatsale,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Autumnnn,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Panarin,Columbus Clappers (CLP),Assists,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Assists,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Goals,4.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],meatsale,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Panarin,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Autumnnn,Chicago Sail (CHI2),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Dream,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Panarin,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Autumnnn,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Saves,6.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Dream,Columbus Clappers (CLP),Saves,3.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],meatsale,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[BOLT],Spleen,Chicago Sail (CHI2),Shots,6.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Dream,Columbus Clappers (CLP),Shots,2.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],meatsale,Columbus Clappers (CLP),Shots,3.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Autumnnn,Chicago Sail (CHI2),Shots,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[CLP],Panarin,Columbus Clappers (CLP),Shots,4.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Columbus Clappers (CLP),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Shots,3.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Assists,3.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[NEH],Reno,Miami Vice (MIA),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Assists,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,2.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Goals,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[NEH],Reno,Miami Vice (MIA),Goals,4.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Goals,3.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[NEH],Reno,Miami Vice (MIA),Saves,5.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Saves,4.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,0.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,2.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[NEH],Reno,Miami Vice (MIA),Shots,7.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,4.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Shots,3.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Shots,2.00,
Pro Division,Wed 18 Mar 2020 09:00 PM,Honolulu Hootenannys (HUH),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Shots,4.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[RR],Rath,Miami Vice (MIA),Assists,0.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[SCS],Seppy,Miami Vice (MIA),Assists,3.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[NEH],Reno,Miami Vice (MIA),Assists,0.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Assists,2.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],meatsale,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[RR],Rath,Miami Vice (MIA),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[NEH],Reno,Miami Vice (MIA),Goals,3.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],meatsale,Columbus Clappers (CLP),Goals,5.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[SCS],Seppy,Miami Vice (MIA),Goals,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Goals,0.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[SCS],Seppy,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[RR],Rath,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],meatsale,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Saves,4.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[NEH],Reno,Miami Vice (MIA),Saves,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[NEH],Reno,Miami Vice (MIA),Shots,5.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[SCS],Seppy,Miami Vice (MIA),Shots,3.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Shots,1.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],meatsale,Columbus Clappers (CLP),Shots,6.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Shots,2.00,
Pro Division,Wed 18 Mar 2020 09:30 PM,Miami Vice (MIA),Columbus Clappers (CLP),[RR],Rath,Miami Vice (MIA),Shots,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[NSH],Gerritt,Nashville Knights (NSH),Assists,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[ATL],Qdub,Nashville Knights (NSH),Assists,4.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SPL],Northern,Nashville Knights (NSH),Assists,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[],HighFlyer,Omaha Ogres (OMH),Assists,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[AA],Rudd,Omaha Ogres (OMH),Assists,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Assists,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SPL],Northern,Nashville Knights (NSH),Goals,5.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[],HighFlyer,Omaha Ogres (OMH),Goals,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Goals,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[AA],Rudd,Omaha Ogres (OMH),Goals,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[ATL],Qdub,Nashville Knights (NSH),Goals,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[NSH],Gerritt,Nashville Knights (NSH),Goals,6.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[],HighFlyer,Omaha Ogres (OMH),Saves,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SPL],Northern,Nashville Knights (NSH),Saves,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[ATL],Qdub,Nashville Knights (NSH),Saves,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[AA],Rudd,Omaha Ogres (OMH),Saves,5.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[NSH],Gerritt,Nashville Knights (NSH),Saves,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Saves,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[AA],Rudd,Omaha Ogres (OMH),Shots,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Shots,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[ATL],Qdub,Nashville Knights (NSH),Shots,4.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[NSH],Gerritt,Nashville Knights (NSH),Shots,11.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[],HighFlyer,Omaha Ogres (OMH),Shots,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Nashville Knights (NSH),Omaha Ogres (OMH),[SPL],Northern,Nashville Knights (NSH),Shots,8.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[MAL],Derek,Kansas City Cyclone (KCC),Assists,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[COB],TyrantK,Portland Platypus (POP),Assists,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[BKLN],M0nki,Kansas City Cyclone (KCC),Assists,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[POP],domikus,Portland Platypus (POP),Assists,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[NYC],MNSOwinner1,Kansas City Cyclone (KCC),Assists,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[HUH],Duker,Portland Platypus (POP),Assists,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[NYC],MNSOwinner1,Kansas City Cyclone (KCC),Goals,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[BKLN],M0nki,Kansas City Cyclone (KCC),Goals,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[COB],TyrantK,Portland Platypus (POP),Goals,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[MAL],Derek,Kansas City Cyclone (KCC),Goals,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[POP],domikus,Portland Platypus (POP),Goals,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[HUH],Duker,Portland Platypus (POP),Goals,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[NYC],MNSOwinner1,Kansas City Cyclone (KCC),Saves,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[COB],TyrantK,Portland Platypus (POP),Saves,0.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[POP],domikus,Portland Platypus (POP),Saves,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[MAL],Derek,Kansas City Cyclone (KCC),Saves,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[BKLN],M0nki,Kansas City Cyclone (KCC),Saves,2.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[HUH],Duker,Portland Platypus (POP),Saves,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[COB],TyrantK,Portland Platypus (POP),Shots,4.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[MAL],Derek,Kansas City Cyclone (KCC),Shots,3.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[HUH],Duker,Portland Platypus (POP),Shots,4.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[NYC],MNSOwinner1,Kansas City Cyclone (KCC),Shots,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[BKLN],M0nki,Kansas City Cyclone (KCC),Shots,1.00,
Open Division,Thu 19 Mar 2020 08:00 PM,Portland Platypus (POP),Kansas City Cyclone (KCC),[POP],domikus,Portland Platypus (POP),Shots,3.00,
Open Division,Thu 19 Mar 2020 08:30 PM,Detroit Mighty Clucks (DMC),Portland Platypus (POP),[COB],TyrantK,Portland Platypus (POP),Assists,4.00,
Open Division,Thu 19 Mar 2020 08:30 PM,Detroit Mighty Clucks (DMC),Portland Platypus (POP),[CTH],b*tt,Detroit Mighty Clucks (DMC),Assists,0.00,
Open Division,Thu 19 Mar 2020 08:30 PM,Detroit Mighty Clucks (DMC),Portland Platypus (POP),[POP],domikus,Portland Platypus (POP),Assists,1.00,
