Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Assists,2.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Assists,0.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Slime,Richmond Rats (RR),Assists,0.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Assists,2.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[SJS],Criz,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Occelloth,Columbus Clappers (CLP),Goals,3.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Slime,Richmond Rats (RR),Goals,3.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[SJS],Criz,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Goals,4.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Saves,7.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Slime,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[SJS],Criz,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Occelloth,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Slime,Richmond Rats (RR),Shots,6.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Shots,4.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Occelloth,Columbus Clappers (CLP),Shots,3.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Shots,1.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[SJS],Criz,Richmond Rats (RR),Shots,2.00,
Pro Division,Fri 31 Jul 2020 09:30 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Shots,7.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Assists,3.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[NAP],vorq,Olympia Omegas (OO),Assists,1.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],GMO,Oklahoma Exotics (OKL),Assists,1.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],Dolen,Oklahoma Exotics (OKL),Assists,1.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[BOLT],Spleen,Olympia Omegas (OO),Assists,2.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),TheHuman,Shieldz,Olympia Omegas (OO),Assists,0.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[MIA],kyler,Olympia Omegas (OO),Assists,6.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],GMO,Oklahoma Exotics (OKL),Goals,1.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[MIA],kyler,Olympia Omegas (OO),Goals,1.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),TheHuman,Shieldz,Olympia Omegas (OO),Goals,2.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],Dolen,Oklahoma Exotics (OKL),Goals,4.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[NAP],vorq,Olympia Omegas (OO),Goals,3.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Goals,3.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[BOLT],Spleen,Olympia Omegas (OO),Goals,8.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),TheHuman,Shieldz,Olympia Omegas (OO),Saves,0.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Saves,7.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[BOLT],Spleen,Olympia Omegas (OO),Saves,0.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[MIA],kyler,Olympia Omegas (OO),Saves,2.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[NAP],vorq,Olympia Omegas (OO),Saves,0.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],GMO,Oklahoma Exotics (OKL),Saves,2.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],Dolen,Oklahoma Exotics (OKL),Saves,3.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],GMO,Oklahoma Exotics (OKL),Shots,2.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),TheHuman,Shieldz,Olympia Omegas (OO),Shots,3.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Shots,4.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[BOLT],Spleen,Olympia Omegas (OO),Shots,13.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[OKL],Dolen,Oklahoma Exotics (OKL),Shots,4.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[NAP],vorq,Olympia Omegas (OO),Shots,7.00,
Intermediate Division,Fri 31 Jul 2020 10:00 PM,Oklahoma Exotics (OKL),Olympia Omegas (OO),[MIA],kyler,Olympia Omegas (OO),Shots,3.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SCS],MDub,St. Louis Storm (STL),Assists,1.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[RR],Rath,St. Louis Storm (STL),Assists,0.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[CLP],Slime,Richmond Rats (RR),Assists,2.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Assists,1.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SJS],Criz,Richmond Rats (RR),Assists,10.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[COW],Kspyre,Richmond Rats (RR),Assists,4.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[RR],Rath,St. Louis Storm (STL),Goals,1.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[COW],Kspyre,Richmond Rats (RR),Goals,9.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Goals,0.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SJS],Criz,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[CLP],Slime,Richmond Rats (RR),Goals,8.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SCS],MDub,St. Louis Storm (STL),Goals,1.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[CLP],Slime,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SJS],Criz,Richmond Rats (RR),Saves,2.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Saves,5.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[COW],Kspyre,Richmond Rats (RR),Saves,1.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[RR],Rath,St. Louis Storm (STL),Saves,1.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SCS],MDub,St. Louis Storm (STL),Saves,3.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[QCB],fsi,St. Louis Storm (STL),Shots,0.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[RR],Rath,St. Louis Storm (STL),Shots,3.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SCS],MDub,St. Louis Storm (STL),Shots,2.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[SJS],Criz,Richmond Rats (RR),Shots,5.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[COW],Kspyre,Richmond Rats (RR),Shots,11.00,
Pro Division,Fri 31 Jul 2020 10:00 PM,Richmond Rats (RR),St. Louis Storm (STL),[CLP],Slime,Richmond Rats (RR),Shots,12.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Assists,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[SJS],Criz,Richmond Rats (RR),Assists,2.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[VISA],Jak,Portland Platypus (POP),Assists,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[POP],TheC0ckyWalrus,Portland Platypus (POP),Assists,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[CLP],Slime,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[WP],Mr. Move Look,Portland Platypus (POP),Assists,4.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[CLP],Slime,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[VISA],Jak,Portland Platypus (POP),Goals,4.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Goals,3.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[SJS],Criz,Richmond Rats (RR),Goals,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[WP],Mr. Move Look,Portland Platypus (POP),Goals,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[POP],TheC0ckyWalrus,Portland Platypus (POP),Goals,2.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[CLP],Slime,Richmond Rats (RR),Saves,1.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[WP],Mr. Move Look,Portland Platypus (POP),Saves,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[SJS],Criz,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[POP],TheC0ckyWalrus,Portland Platypus (POP),Saves,4.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[VISA],Jak,Portland Platypus (POP),Saves,2.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[WP],Mr. Move Look,Portland Platypus (POP),Shots,0.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[CLP],Slime,Richmond Rats (RR),Shots,4.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[SJS],Criz,Richmond Rats (RR),Shots,1.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Shots,6.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[POP],TheC0ckyWalrus,Portland Platypus (POP),Shots,3.00,
Pro Division,Fri 31 Jul 2020 10:30 PM,Portland Platypus (POP),Richmond Rats (RR),[VISA],Jak,Portland Platypus (POP),Shots,4.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[CLP],meatsale,Miami Vice (MIA),Assists,4.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[GRZ],Baumz,Chicago Sail (CHI2),Assists,0.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Assists,0.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Assists,1.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Assists,2.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[MIA],Rodeo,Miami Vice (MIA),Assists,4.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Goals,2.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[MIA],Rodeo,Miami Vice (MIA),Goals,5.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[GRZ],Baumz,Chicago Sail (CHI2),Goals,2.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Goals,2.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Goals,1.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[CLP],meatsale,Miami Vice (MIA),Goals,5.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Saves,0.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[MIA],Rodeo,Miami Vice (MIA),Saves,1.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[GRZ],Baumz,Chicago Sail (CHI2),Saves,2.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Saves,5.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Saves,6.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[CLP],meatsale,Miami Vice (MIA),Saves,3.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Shots,3.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VISA],Walster,Chicago Sail (CHI2),Shots,7.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[CLP],meatsale,Miami Vice (MIA),Shots,10.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[MIA],Rodeo,Miami Vice (MIA),Shots,7.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[GRZ],Baumz,Chicago Sail (CHI2),Shots,4.00,
Pro Division,Sat 01 Aug 2020 10:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NEH],Reno,Miami Vice (MIA),Shots,3.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),Ehlasteer,Lasteer,Chico Chimps (CMP),Assists,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Monkries,Kalamazoo Bamboo Biters (KBB),Assists,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MIO],Cameron,Chico Chimps (CMP),Assists,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MAS],Wendy's Cashier,Chico Chimps (CMP),Assists,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[GRZ],Darnell,Chico Chimps (CMP),Assists,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],oowoo,Kalamazoo Bamboo Biters (KBB),Assists,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Frosty2200,Kalamazoo Bamboo Biters (KBB),Assists,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[OKL/FTW],Curtis,Chico Chimps (CMP),Assists,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],HUDx,Kalamazoo Bamboo Biters (KBB),Assists,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],oowoo,Kalamazoo Bamboo Biters (KBB),Goals,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Frosty2200,Kalamazoo Bamboo Biters (KBB),Goals,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Monkries,Kalamazoo Bamboo Biters (KBB),Goals,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],HUDx,Kalamazoo Bamboo Biters (KBB),Goals,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MAS],Wendy's Cashier,Chico Chimps (CMP),Goals,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),Ehlasteer,Lasteer,Chico Chimps (CMP),Goals,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[OKL/FTW],Curtis,Chico Chimps (CMP),Goals,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MIO],Cameron,Chico Chimps (CMP),Goals,4.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[GRZ],Darnell,Chico Chimps (CMP),Goals,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MIO],Cameron,Chico Chimps (CMP),Saves,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Monkries,Kalamazoo Bamboo Biters (KBB),Saves,3.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[OKL/FTW],Curtis,Chico Chimps (CMP),Saves,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[GRZ],Darnell,Chico Chimps (CMP),Saves,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Frosty2200,Kalamazoo Bamboo Biters (KBB),Saves,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),Ehlasteer,Lasteer,Chico Chimps (CMP),Saves,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],HUDx,Kalamazoo Bamboo Biters (KBB),Saves,6.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MAS],Wendy's Cashier,Chico Chimps (CMP),Saves,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],oowoo,Kalamazoo Bamboo Biters (KBB),Saves,0.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Frosty2200,Kalamazoo Bamboo Biters (KBB),Shots,1.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MAS],Wendy's Cashier,Chico Chimps (CMP),Shots,4.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],HUDx,Kalamazoo Bamboo Biters (KBB),Shots,4.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],oowoo,Kalamazoo Bamboo Biters (KBB),Shots,3.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[KBB],Monkries,Kalamazoo Bamboo Biters (KBB),Shots,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),Ehlasteer,Lasteer,Chico Chimps (CMP),Shots,3.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[GRZ],Darnell,Chico Chimps (CMP),Shots,3.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[OKL/FTW],Curtis,Chico Chimps (CMP),Shots,2.00,
Open Division,Sun 02 Aug 2020 09:15 PM,Chico Chimps (CMP),Kalamazoo Bamboo Biters (KBB),[MIO],Cameron,Chico Chimps (CMP),Shots,7.00,
Pro Division,Sun 02 Aug 2020 09:30 PM,Denver Omelets (DEN),Brooklyn Bandits (BKLN),[MAL],Derek,Brooklyn Bandits (BKLN),Assists,1.00,
Pro Division,Sun 02 Aug 2020 09:30 PM,Denver Omelets (DEN),Brooklyn Bandits (BKLN),[COW],Timmy,Denver Omelets (DEN),Assists,4.00,
Pro Division,Sun 02 Aug 2020 09:30 PM,Denver Omelets (DEN),Brooklyn Bandits (BKLN),[ORL],Panther,Brooklyn Bandits (BKLN),Assists,2.00,
Pro Division,Sun 02 Aug 2020 09:30 PM,Denver Omelets (DEN),Brooklyn Bandits (BKLN),[DEN],Balucha,Denver Omelets (DEN),Assists,3.00,
Pro Division,Sun 02 Aug 2020 09:30 PM,Denver Omelets (DEN),Brooklyn Bandits (BKLN),[DCU],dave,Denver Omelets (DEN),Assists,0.00,
Pro Division,Sun 02 Aug 2020 09:30 PM,Denver Omelets (DEN),Brooklyn Bandits (BKLN),[BKLN],qslvr,Brooklyn Bandits (BKLN),Assists,3.00,
