Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Occelloth,Columbus Clappers (CLP),Goals,2.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Goals,4.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Goals,1.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Richmond Rats (RR),Goals,2.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[NEH],Reno,Richmond Rats (RR),Goals,3.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Occelloth,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Saves,4.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[NEH],Reno,Richmond Rats (RR),Saves,1.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Richmond Rats (RR),Saves,1.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Saves,3.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Shots,2.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Shots,2.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Occelloth,Columbus Clappers (CLP),Shots,4.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Richmond Rats (RR),Shots,3.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[NEH],Reno,Richmond Rats (RR),Shots,5.00,
Pro Division,Wed 09 Sep 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COB],TyrantK,Columbus Clappers (CLP),Shots,6.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[BAD],Kappa,Washington Airplanes (WAP),Assists,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Assists,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[AA],Rudd,Washington Airplanes (WAP),Assists,0.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[SLS],Yung Crisp,Washington Airplanes (WAP),Assists,1.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Assists,5.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Assists,0.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[AA],Rudd,Washington Airplanes (WAP),Goals,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Goals,5.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Goals,1.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[BAD],Kappa,Washington Airplanes (WAP),Goals,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[SLS],Yung Crisp,Washington Airplanes (WAP),Goals,1.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Goals,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Saves,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[SLS],Yung Crisp,Washington Airplanes (WAP),Saves,1.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Saves,5.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Saves,0.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[AA],Rudd,Washington Airplanes (WAP),Saves,2.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[BAD],Kappa,Washington Airplanes (WAP),Saves,1.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[BAD],Kappa,Washington Airplanes (WAP),Shots,6.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],The Phil,Michigan Mallards (MAL),Shots,6.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[AA],Rudd,Washington Airplanes (WAP),Shots,3.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[SLS],Yung Crisp,Washington Airplanes (WAP),Shots,3.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[MAL],toker,Michigan Mallards (MAL),Shots,3.00,
Open Division,Wed 09 Sep 2020 10:00 PM,Washington Airplanes (WAP),Michigan Mallards (MAL),[VIP|CWTN],Blades,Michigan Mallards (MAL),Shots,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],PooBallz,Canada Camels (CC),Assists,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Wreck2129,Canada Camels (CC),Assists,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Endrick,Canada Camels (CC),Assists,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Assists,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Assists,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Wreck2129,Canada Camels (CC),Goals,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Goals,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Goals,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],PooBallz,Canada Camels (CC),Goals,6.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Goals,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Endrick,Canada Camels (CC),Goals,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Endrick,Canada Camels (CC),Saves,2.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],PooBallz,Canada Camels (CC),Saves,0.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Saves,6.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Saves,7.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Saves,0.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Wreck2129,Canada Camels (CC),Saves,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Shots,3.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Shots,4.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Endrick,Canada Camels (CC),Shots,11.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Shots,4.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],Wreck2129,Canada Camels (CC),Shots,4.00,
Open Division,Thu 10 Sep 2020 07:30 PM,Canada Camels (CC),Buffalo Golden Spuds (BGS),[CC],PooBallz,Canada Camels (CC),Shots,10.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Assists,1.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Assists,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[MAL],Johnboi,New Jersey Minutemen (NJM),Assists,2.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Assists,4.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[MAL],Johnboi,New Jersey Minutemen (NJM),Goals,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Goals,2.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Goals,7.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Goals,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Goals,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Goals,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Saves,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Saves,3.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Saves,4.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[MAL],Johnboi,New Jersey Minutemen (NJM),Saves,1.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Saves,0.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Saves,1.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[NYC],MNSOwinner1,New Jersey Minutemen (NJM),Shots,11.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),Ehlasteer,Lasteer,New Jersey Minutemen (NJM),Shots,3.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[MAL],Johnboi,New Jersey Minutemen (NJM),Shots,1.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Shots,2.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Shots,2.00,
Open Division,Thu 10 Sep 2020 07:45 PM,New Jersey Minutemen (NJM),Buffalo Golden Spuds (BGS),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Shots,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],qjared,Athens Alphas (AA),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],kiahn.,Athens Alphas (AA),Assists,1.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[OKG],Papa Shieldz,Athens Alphas (AA),Assists,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Parad1s,Choco Coco (CCO),Assists,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Papillonos,Choco Coco (CCO),Assists,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],NiNJAROUX,Choco Coco (CCO),Assists,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],NiNJAROUX,Choco Coco (CCO),Goals,3.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[OKG],Papa Shieldz,Athens Alphas (AA),Goals,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Papillonos,Choco Coco (CCO),Goals,3.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],qjared,Athens Alphas (AA),Goals,4.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Parad1s,Choco Coco (CCO),Goals,7.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],kiahn.,Athens Alphas (AA),Goals,1.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Parad1s,Choco Coco (CCO),Saves,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[OKG],Papa Shieldz,Athens Alphas (AA),Saves,4.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],kiahn.,Athens Alphas (AA),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Papillonos,Choco Coco (CCO),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],qjared,Athens Alphas (AA),Saves,3.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],NiNJAROUX,Choco Coco (CCO),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Papillonos,Choco Coco (CCO),Shots,5.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],NiNJAROUX,Choco Coco (CCO),Shots,5.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[CCO],Parad1s,Choco Coco (CCO),Shots,11.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[OKG],Papa Shieldz,Athens Alphas (AA),Shots,1.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],qjared,Athens Alphas (AA),Shots,5.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Choco Coco (CCO),Athens Alphas (AA),[AA],kiahn.,Athens Alphas (AA),Shots,1.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Assists,4.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),Slapshot,Freak,Empire State Building (ESB),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],Dolen,Oklahoma Exotics (OKL),Assists,1.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[FTW],MarX,Oklahoma Exotics (OKL),Assists,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TokeUpLilJakey,Empire State Building (ESB),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TaintOfGaming,Empire State Building (ESB),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TaintOfGaming,Empire State Building (ESB),Goals,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Goals,3.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TokeUpLilJakey,Empire State Building (ESB),Goals,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[FTW],MarX,Oklahoma Exotics (OKL),Goals,4.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],Dolen,Oklahoma Exotics (OKL),Goals,7.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),Slapshot,Freak,Empire State Building (ESB),Goals,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TaintOfGaming,Empire State Building (ESB),Saves,6.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[FTW],MarX,Oklahoma Exotics (OKL),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),Slapshot,Freak,Empire State Building (ESB),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],Dolen,Oklahoma Exotics (OKL),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TokeUpLilJakey,Empire State Building (ESB),Saves,2.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),Slapshot,Freak,Empire State Building (ESB),Shots,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Shots,4.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TaintOfGaming,Empire State Building (ESB),Shots,0.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[OKL],Dolen,Oklahoma Exotics (OKL),Shots,11.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[FTW],MarX,Oklahoma Exotics (OKL),Shots,7.00,
Open Division,Thu 10 Sep 2020 08:00 PM,Oklahoma Exotics (OKL),Empire State Building (ESB),[ESB],TokeUpLilJakey,Empire State Building (ESB),Shots,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],NiNJAROUX,Choco Coco (CCO),Assists,2.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Parad1s,Choco Coco (CCO),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Papillonos,Choco Coco (CCO),Assists,3.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Parad1s,Choco Coco (CCO),Goals,6.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],NiNJAROUX,Choco Coco (CCO),Goals,3.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Goals,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Goals,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Goals,1.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Papillonos,Choco Coco (CCO),Goals,2.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Parad1s,Choco Coco (CCO),Saves,2.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Saves,4.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],NiNJAROUX,Choco Coco (CCO),Saves,0.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Papillonos,Choco Coco (CCO),Saves,1.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Saves,4.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Saves,2.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Shots,2.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Papillonos,Choco Coco (CCO),Shots,6.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Shots,1.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],NiNJAROUX,Choco Coco (CCO),Shots,4.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[CCO],Parad1s,Choco Coco (CCO),Shots,11.00,
Open Division,Thu 10 Sep 2020 08:30 PM,Buffalo Golden Spuds (BGS),Choco Coco (CCO),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Shots,1.00,
