Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Assists,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Assists,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Assists,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VAE],Hellhaunt,Miami Vice (MIA),Goals,0.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Goals,3.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Goals,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Goals,2.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Goals,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Goals,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Points,2.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Points,2.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Points,3.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Points,4.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Points,3.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VAE],Hellhaunt,Miami Vice (MIA),Points,0.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Saves,2.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Saves,2.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Saves,6.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Saves,0.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Saves,0.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VAE],Hellhaunt,Miami Vice (MIA),Saves,2.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[VAE],Hellhaunt,Miami Vice (MIA),Shots,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[OKL],BooYAH2g1c [C],Chicago Sail (CHI2),Shots,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[NAP],vorq,Chicago Sail (CHI2),Shots,1.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[RR],Rath,Miami Vice (MIA),Shots,7.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SCS],Seppy,Miami Vice (MIA),Shots,5.00,
Open Division,Fri 17 Jan 2020 09:00 PM,Miami Vice (MIA),Chicago Sail (CHI2),[SASB],Emi,Chicago Sail (CHI2),Shots,5.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[COW],Timmy,Ireland Pepe Tactics (IPT),Assists,1.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Assists,1.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Assists,5.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Assists,2.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[POP],WH Lazytrout,Ireland Pepe Tactics (IPT),Assists,0.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[KCC],Monki,Ireland Pepe Tactics (IPT),Assists,2.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[KCC],Monki,Ireland Pepe Tactics (IPT),Goals,1.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Goals,1.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[POP],WH Lazytrout,Ireland Pepe Tactics (IPT),Goals,2.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Goals,6.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Goals,4.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[COW],Timmy,Ireland Pepe Tactics (IPT),Goals,0.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Points,2.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[POP],WH Lazytrout,Ireland Pepe Tactics (IPT),Points,2.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Points,8.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Points,9.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[COW],Timmy,Ireland Pepe Tactics (IPT),Points,1.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[KCC],Monki,Ireland Pepe Tactics (IPT),Points,3.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[COW],Timmy,Ireland Pepe Tactics (IPT),Saves,0.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Saves,0.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[KCC],Monki,Ireland Pepe Tactics (IPT),Saves,4.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Saves,0.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Saves,1.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[POP],WH Lazytrout,Ireland Pepe Tactics (IPT),Saves,2.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[SCS],Seppy,Miami Vice (MIA),Shots,17.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[POP],WH Lazytrout,Ireland Pepe Tactics (IPT),Shots,3.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[COW],Timmy,Ireland Pepe Tactics (IPT),Shots,0.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[VAE],Hellhaunt,Miami Vice (MIA),Shots,3.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[RR],Rath,Miami Vice (MIA),Shots,15.00,
Open Division,Fri 17 Jan 2020 09:30 PM,Ireland Pepe Tactics (IPT),Miami Vice (MIA),[KCC],Monki,Ireland Pepe Tactics (IPT),Shots,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Assists,2.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Assists,0.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[COW],Kspyre,Richmond Rats (RR),Assists,0.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[SCS],SooperDooperKyle,Richmond Rats (RR),Assists,0.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Assists,0.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Goals,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Goals,2.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Goals,2.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[COW],Kspyre,Richmond Rats (RR),Goals,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[SCS],SooperDooperKyle,Richmond Rats (RR),Goals,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,0.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[SCS],SooperDooperKyle,Richmond Rats (RR),Points,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Points,2.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[POP],TheC0ckyWalrus,Richmond Rats (RR),Points,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Points,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[COW],Kspyre,Richmond Rats (RR),Points,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Points,4.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[SCS],SooperDooperKyle,Richmond Rats (RR),Saves,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Saves,4.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Saves,3.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[COW],Kspyre,Richmond Rats (RR),Saves,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[POP],TheC0ckyWalrus,Richmond Rats (RR),Saves,0.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Saves,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[NSH],Gerritt,Nashville Knights (NSH),Shots,1.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[SCS],SooperDooperKyle,Richmond Rats (RR),Shots,3.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Qdub,Nashville Knights (NSH),Shots,2.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[POP],TheC0ckyWalrus,Richmond Rats (RR),Shots,2.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[COW],Kspyre,Richmond Rats (RR),Shots,5.00,
Open Division,Fri 17 Jan 2020 10:00 PM,Richmond Rats (RR),Nashville Knights (NSH),[ATL],Kodiak,Nashville Knights (NSH),Shots,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Assists,1.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Kodiak,Nashville Knights (NSH),Assists,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Qdub,Nashville Knights (NSH),Assists,1.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[NSH],Gerritt,Nashville Knights (NSH),Assists,1.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Qdub,Nashville Knights (NSH),Goals,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Goals,3.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Kodiak,Nashville Knights (NSH),Goals,0.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[NSH],Gerritt,Nashville Knights (NSH),Goals,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Points,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[NSH],Gerritt,Nashville Knights (NSH),Points,3.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Points,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Kodiak,Nashville Knights (NSH),Points,2.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Points,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Qdub,Nashville Knights (NSH),Points,5.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Saves,0.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Qdub,Nashville Knights (NSH),Saves,3.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[NSH],Gerritt,Nashville Knights (NSH),Saves,0.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Kodiak,Nashville Knights (NSH),Saves,1.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,3.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,1.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,3.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[NSH],Gerritt,Nashville Knights (NSH),Shots,3.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[BRB],EpicMan67,Honolulu Hootenannys (HUH),Shots,4.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Qdub,Nashville Knights (NSH),Shots,5.00,
Open Division,Sat 18 Jan 2020 02:00 PM,Nashville Knights (NSH),Honolulu Hootenannys (HUH),[ATL],Kodiak,Nashville Knights (NSH),Shots,2.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Assists,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[QUE],Green,Omaha Ogres (OMH),Assists,0.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Assists,5.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SSN],Jakee,Omaha Ogres (OMH),Assists,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],Jambi,Honolulu Hootenannys (HUH),Assists,4.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Assists,3.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Goals,6.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[QUE],Green,Omaha Ogres (OMH),Goals,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],Jambi,Honolulu Hootenannys (HUH),Goals,6.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SSN],Jakee,Omaha Ogres (OMH),Goals,2.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Goals,4.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Goals,0.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Points,7.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],Jambi,Honolulu Hootenannys (HUH),Points,10.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[QUE],Green,Omaha Ogres (OMH),Points,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Points,11.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Points,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SSN],Jakee,Omaha Ogres (OMH),Points,3.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],Jambi,Honolulu Hootenannys (HUH),Saves,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[QUE],Green,Omaha Ogres (OMH),Saves,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Saves,4.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SSN],Jakee,Omaha Ogres (OMH),Saves,3.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Saves,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Saves,1.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SLC],Sapster,Omaha Ogres (OMH),Shots,0.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],TheLuigi,Honolulu Hootenannys (HUH),Shots,9.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[QUE],Green,Omaha Ogres (OMH),Shots,3.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],Jambi,Honolulu Hootenannys (HUH),Shots,9.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[HUH],FatLeft,Honolulu Hootenannys (HUH),Shots,6.00,
Open Division,Sat 18 Jan 2020 08:00 PM,Honolulu Hootenannys (HUH),Omaha Ogres (OMH),[SSN],Jakee,Omaha Ogres (OMH),Shots,3.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,4.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SMK],DENN1S,Richmond Rats (RR),Assists,4.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SLC],Sapster,Omaha Ogres (OMH),Assists,3.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Assists,5.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SSN],Jakee,Omaha Ogres (OMH),Assists,0.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[QUE],Green,Omaha Ogres (OMH),Assists,1.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,3.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[QUE],Green,Omaha Ogres (OMH),Goals,1.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SSN],Jakee,Omaha Ogres (OMH),Goals,5.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SLC],Sapster,Omaha Ogres (OMH),Goals,0.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SMK],DENN1S,Richmond Rats (RR),Goals,9.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Goals,7.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SCS],SooperDooperKyle,Richmond Rats (RR),Points,12.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Points,7.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[QUE],Green,Omaha Ogres (OMH),Points,2.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SSN],Jakee,Omaha Ogres (OMH),Points,5.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SMK],DENN1S,Richmond Rats (RR),Points,13.00,
Open Division,Sat 18 Jan 2020 10:00 PM,Omaha Ogres (OMH),Richmond Rats (RR),[SLC],Sapster,Omaha Ogres (OMH),Points,3.00,
